Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
9788,JM-Net z.s.,Prague,2018-04-01T07:30:02.744331Z,3.5675402088293633,28.575,26271070.535563085,8117571.382671923,,94.230.157.82
8223,Webshare.cz,Prague,2018-04-01T08:00:05.784950Z,3.5675402088293633,13.727,11231819.486423869,2004160.9889029267,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T08:30:02.825236Z,3.5675402088293633,27.985,25211014.7523167,7711755.011430203,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T09:00:06.290735Z,3.5675402088293633,12.118,26786221.197567247,3621810.6712575024,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T09:30:03.954351Z,3.5675402088293633,12.924,19202263.07358549,10118271.838766027,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-01T10:00:06.351979Z,3.5675402088293633,15.264,31440064.222583402,10063751.296286535,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-01T10:30:03.436750Z,3.5675402088293633,15.763,24575303.29695627,10143196.001792688,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T11:00:06.966457Z,3.5675402088293633,15.162,30209897.309654303,10173506.291536586,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T11:30:03.009665Z,3.5675402088293633,14.546,19413617.948683947,10125407.65549166,,94.230.157.82
11181,"NFX, z.s.p.o.",Prague,2018-04-01T12:00:09.147766Z,3.5675402088293633,9.996,26567949.22954257,9535760.334308144,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T12:30:05.716493Z,3.5675402088293633,11.187,13950406.992713151,10058186.648033064,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T13:00:05.831626Z,3.5675402088293633,13.662,18945774.824151188,10144010.987402825,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T13:30:06.718798Z,3.5675402088293633,13.27,12720582.398562407,10143576.356857046,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T14:00:06.316969Z,3.5675402088293633,19.499,8648079.131139392,10172479.229646843,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T14:30:02.852287Z,3.5675402088293633,17.226,9999941.084386868,10103185.944018165,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T15:00:04.102275Z,3.5675402088293633,10.849,8280627.461546841,9220861.451335415,,94.230.157.82
11181,"NFX, z.s.p.o.",Prague,2018-04-01T15:30:04.013084Z,3.5675402088293633,17.527,3884236.3332726937,10088723.16443529,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T16:00:06.776906Z,3.5675402088293633,12.733,25756222.004882723,9431056.930354498,,94.230.157.82
1841,Vodafone CZ,Prague,2018-04-01T16:30:04.559800Z,3.5675402088293633,35.139,20647534.03646003,9663459.626186209,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T17:00:03.725708Z,3.5675402088293633,13.25,16015101.347256545,9725572.368249377,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T17:30:04.339247Z,3.5675402088293633,41.37,12024834.648983307,9832569.915835416,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T18:00:05.522649Z,3.5675402088293633,20.442,16045182.505533114,10047878.98159634,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T18:30:04.943606Z,3.5675402088293633,19.982,8671357.660681205,8040916.733813335,,94.230.157.82
11181,"NFX, z.s.p.o.",Prague,2018-04-01T19:00:06.634417Z,3.5675402088293633,29.521,6733808.162127941,9756255.695200318,,94.230.157.82
1841,Vodafone CZ,Prague,2018-04-01T19:30:03.707170Z,3.5675402088293633,20.264,7440885.875906367,9093975.07866387,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T20:00:07.250607Z,3.5675402088293633,14.163,19633400.638333496,9373356.693979884,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T20:30:03.549006Z,3.5675402088293633,11.78,11341244.008800305,10042640.914260922,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T21:00:06.295005Z,3.5675402088293633,14.166,18267560.51156141,10155575.552504942,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T21:30:03.156913Z,3.5675402088293633,18.184,10682417.42004788,10101262.320681121,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-01T22:00:06.172049Z,3.5675402088293633,23.12,17150244.288820516,10106263.514841521,,94.230.157.82
11181,"NFX, z.s.p.o.",Prague,2018-04-01T22:30:04.020285Z,3.5675402088293633,14.663,9313062.385269146,10247547.689286279,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T23:00:04.358369Z,3.5675402088293633,18.604,14843090.776564052,9846611.795581352,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-01T23:30:05.209578Z,3.5675402088293633,11.684,10471417.92067889,10197646.720788201,,94.230.157.82
11181,"NFX, z.s.p.o.",Prague,2018-04-02T00:00:05.526425Z,3.5675402088293633,21.741,2927654.4117591744,10229224.72440931,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-02T00:30:03.426443Z,3.5675402088293633,12.203,5462639.205350738,10114013.146711541,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-02T01:00:06.327082Z,3.5675402088293633,37.471,11193930.569310952,10046607.547185611,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-02T01:30:03.940673Z,3.5675402088293633,16.854,7574424.264350442,8843796.480844356,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-02T02:00:05.874814Z,3.5675402088293633,20.3,10093188.945298808,10136420.828178437,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-02T02:30:03.276118Z,3.5675402088293633,12.434,13892347.117278691,7634897.458029671,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-02T03:00:06.031467Z,3.5675402088293633,21.19,6444657.396654708,10194248.103791673,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-02T03:30:08.406715Z,3.5675402088293633,11.023,13442341.731112942,8868696.398074858,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-02T04:00:06.438787Z,3.5675402088293633,12.944,15055932.66770681,10162914.341348384,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-02T04:30:09.309248Z,3.5675402088293633,42.874,16970844.31129758,9802815.262979515,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-02T05:00:08.404665Z,3.5675402088293633,54.944,8196024.645931274,6471151.925953162,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-02T05:30:03.386304Z,3.5675402088293633,28.663,6599477.975270485,9843185.537764918,,94.230.157.82
11181,"NFX, z.s.p.o.",Prague,2018-04-02T06:00:05.873868Z,3.5675402088293633,29.665,622001.741205275,9605106.803956933,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-02T06:30:03.411649Z,3.5675402088293633,11.202,16551918.702022124,10063932.51621669,,94.230.157.82
4424,Nej TV a.s.,Prague,2018-04-02T07:00:05.700511Z,3.5675402088293633,13.327,11749046.634383198,10164314.404229144,,94.230.157.82
11181,"NFX, z.s.p.o.",Prague,2018-04-02T07:30:02.986569Z,3.5675402088293633,11.814,2364575.109453111,10038323.913894817,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-02T08:00:08.644194Z,3.5675402088293633,19.604,9926638.266389247,10145245.792431662,,94.230.157.82
9788,JM-Net z.s.,Prague,2018-04-02T08:30:03.534899Z,3.5675402088293633,18.682,16301362.940109646,9461732.139725327,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-02T09:00:04.096318Z,3.5675402088293633,11.747,8447931.96909852,9870712.425563935,,94.230.157.82
4162,ISP Alliance a.s.,Prague,2018-04-02T09:30:05.235272Z,3.5675402088293633,11.724,6298086.980279533,10191374.783070982,,94.230.157.82
